,Date,ETVI 등급,ETVI 점수,ETF시장의 변동성,ETVI
1639,2009-06-05,4(낮음),15.243964748997197,2.1250797258563177,16.66727942141393
1640,2009-06-08,4(낮음),13.155719912984145,2.2586144892175577,17.16131898441644
1641,2009-06-09,4(낮음),14.802537484681114,1.8184688516278817,14.700083743996387
1642,2009-06-10,4(낮음),16.92526728558878,2.0467785366088522,15.062600679919779
1643,2009-06-11,4(낮음),13.199069847296311,1.9797404351785945,15.067048235030562
1644,2009-06-12,4(낮음),14.126118463383285,1.749917781755877,13.242883185799077
1645,2009-06-15,4(낮음),14.690890958019166,2.804555160569628,20.768764086890464
1646,2009-06-16,3(보통),28.920349533513438,5.334912099900145,29.62792544194128
1647,2009-06-17,3(보통),29.80886177979863,3.668587916334634,26.49640468036268
1648,2009-06-18,2(높음),52.90101158806365,5.567691675531811,38.94200681411536
1649,2009-06-19,3(보통),33.2414026400056,3.554568779938691,22.31363081082976
1650,2009-06-22,3(보통),29.80439083123029,4.400650027140882,31.192956306754464
1651,2009-06-23,3(보통),28.322652124154246,5.700327577591936,35.46455308245465
1652,2009-06-24,3(보통),27.192060893509485,4.08042499671009,25.750452871423157
1653,2009-06-25,3(보통),33.8251156521914,3.3849530191795014,25.459452778444202
1654,2009-06-26,2(높음),56.300418025918034,6.640333915566868,37.73776571494177
1655,2009-06-29,2(높음),53.284874147620556,6.562735598243471,50.757763179862124
1656,2009-06-30,2(높음),53.10938865675515,5.7828608846928775,47.16220409563745
1657,2009-07-01,2(높음),41.65527440264949,7.306547535668939,59.67568317848326
1658,2009-07-02,2(높음),37.0012578704055,7.000669281118471,39.35148826682252
1659,2009-07-03,2(높음),41.29637390339868,5.790144876451731,43.25420403106179
1660,2009-07-06,2(높음),53.294641623031396,6.879768230184096,54.14711403924454
1661,2009-07-07,2(높음),39.57745336667423,8.23680319098538,62.56249101427987
1662,2009-07-08,2(높음),37.39199036035793,6.628832491898993,43.432862008713606
1663,2009-07-09,2(높음),49.205117422045596,7.466630839836008,59.42231538786868
1664,2009-07-10,2(높음),55.3445327532052,5.151347391794878,37.471208623422584
1665,2009-07-13,2(높음),43.43461492804855,8.428836080596733,52.4997350435339
1666,2009-07-14,2(높음),49.78923038893834,7.4998918857731685,51.4990254329213
1667,2009-07-15,2(높음),56.82182300824424,6.16536557999852,47.4779274402908
1668,2009-07-16,2(높음),40.19872379614606,6.0146511598811845,41.81051995197629
1669,2009-07-17,2(높음),40.383207711754785,6.962196366848231,45.62023932991167
1670,2009-07-20,2(높음),46.90051813911674,6.524656255975944,52.880905981952445
1671,2009-07-21,2(높음),46.26325055167193,6.519907251426888,38.57013495848786
1672,2009-07-22,2(높음),50.8841218854485,6.290386648309414,50.52073881891742
1673,2009-07-23,2(높음),52.83410907550038,6.440509792271567,38.67572969176598
1674,2009-07-24,2(높음),48.754787433095096,5.55248564613017,41.53520417287304
1675,2009-07-27,2(높음),54.352492062409645,7.227952969218643,60.72796050921632
1676,2009-07-28,3(보통),24.64669499665018,3.5981877774950397,27.53558791637743
1677,2009-07-29,3(보통),28.19497777419322,4.243624735970352,29.669815211786826
1678,2009-07-30,3(보통),30.536250209110065,3.550222090235369,24.252586603581594
1679,2009-07-31,3(보통),26.177975097271542,4.279624638698724,34.03156950241916
1680,2009-08-03,3(보통),27.280834745937295,3.2339338859222453,24.801562712567165
1681,2009-08-04,3(보통),33.35464256322058,3.826269749051334,28.615454240998393
1682,2009-08-05,3(보통),30.705903372922787,3.98606778534262,36.09733294041256
1683,2009-08-06,3(보통),32.18012092315046,4.089206349266652,28.58505871496631
1684,2009-08-07,3(보통),31.669407419906157,4.780382099534276,31.07265030586551
1685,2009-08-10,3(보통),31.330622252218614,3.7463196221262693,26.55414866751678
1686,2009-08-11,3(보통),28.209174345823868,3.8728528475509694,24.29061516342258
1687,2009-08-12,4(낮음),19.011406757822034,2.4490293230886215,19.29070356641319
1688,2009-08-13,4(낮음),16.273116042655122,2.35588000388422,19.385854855308978
1689,2009-08-14,5(매우낮음),8.529958599722015,1.470636047915211,9.031964073329398
1690,2009-08-17,5(매우낮음),5.754829930007507,1.7568669509885306,11.403507157359318
1691,2009-08-18,5(매우낮음),10.276335177980572,1.213956506618361,9.341618625942369
1692,2009-08-19,5(매우낮음),8.971514959080046,1.0265329204005194,8.852786728806656
1693,2009-08-20,5(매우낮음),6.782566479503037,1.45730334480959,8.515583541103608
1694,2009-08-21,4(낮음),21.207884644420336,2.7044643212817454,19.256971454039494
1695,2009-08-24,4(낮음),18.988005931158565,2.0033387753721397,14.98578947503671
1696,2009-08-25,4(낮음),15.117385639977568,3.0082086530678183,17.843841117593126
1697,2009-08-26,4(낮음),14.022351535418675,2.519509223053403,16.097027111550503
1698,2009-08-27,4(낮음),15.903003299820565,1.9114622521530422,16.141835934995996
1699,2009-08-28,4(낮음),13.989356931208745,3.1392550127598438,22.6102118629726
1700,2009-08-31,5(매우낮음),7.761385985407486,0.9828397063075044,7.758123955783473
1701,2009-09-01,5(매우낮음),5.077308450694022,1.7300525340070132,9.687044909911458
1702,2009-09-02,5(매우낮음),8.402789204844618,1.4553817863389789,8.824964285768797
1703,2009-09-03,5(매우낮음),10.762852757084733,1.0889441831932072,7.581143274685215
1704,2009-09-04,5(매우낮음),6.675960665588331,1.3533990628432158,9.391111504236816
1705,2009-09-07,5(매우낮음),11.081872316722468,1.0733376143366995,7.39403016457834
1706,2009-09-08,5(매우낮음),6.409623172544632,1.888529159780799,12.065065010253381
1707,2009-09-09,4(낮음),13.375924285575788,2.1284395203993447,13.830022151602098
1708,2009-09-10,4(낮음),14.631750849990821,2.6305879481446186,18.311553233528265
1709,2009-09-11,4(낮음),13.345832278946345,2.4590439763953986,18.329363664432137
1710,2009-09-14,4(낮음),13.263306713648538,2.6606774996342337,17.361051046560856
1711,2009-09-15,4(낮음),18.022406410686187,2.19760166539465,14.420403761331391
1712,2009-09-16,4(낮음),21.673016230327804,2.9877257381883218,18.4989900466127
1713,2009-09-17,3(보통),28.663804723456593,4.135769280557883,31.18002987749122
1714,2009-09-18,3(보통),27.125867546980693,3.9748760047991167,28.69786882811668
1715,2009-09-21,3(보통),26.513344944885134,3.855295188954379,31.948400073724883
1716,2009-09-22,3(보통),24.967361509298613,4.826263219283516,30.780540456068206
1717,2009-09-23,3(보통),33.12965714130532,3.978867667599921,26.2496683678115
1718,2009-09-24,2(높음),43.88680008318274,8.091760447220066,50.3401228525972
1719,2009-09-25,2(높음),47.414422428699424,7.963682163154512,45.79135145794531
1720,2009-09-28,2(높음),51.294352185081294,6.774368455436599,53.649727363375355
1721,2009-09-29,2(높음),52.16469203362552,7.042179849395714,46.90403289272438
1722,2009-09-30,2(높음),52.684325984782376,7.914533215696801,53.808531105465704
1723,2009-10-01,2(높음),45.097530064232245,7.084208804735712,44.85297655081697
1724,2009-10-02,2(높음),47.10419948736076,6.408385829497769,42.72774128514324
1725,2009-10-05,2(높음),48.76946668343202,7.4291642923888235,57.161607610901626
1726,2009-10-06,2(높음),51.20598623555228,5.381156695083285,39.53910001034113
1727,2009-10-07,2(높음),36.68245917150623,5.700234030384152,49.097564653634336
1728,2009-10-08,2(높음),57.53523068309062,9.737953520735358,57.035273362074754
1729,2009-10-12,2(높음),40.55724556227568,7.512558439107271,43.3335328952291
1730,2009-10-13,2(높음),45.75414906540793,7.505006782439142,49.14149765899264
1731,2009-10-14,2(높음),53.56430142978688,4.659142431174566,35.97822147667225
1732,2009-10-15,2(높음),37.10533328944497,8.717957105281993,61.87170290948205
1733,2009-10-16,2(높음),58.06771487660704,6.47250593404676,45.274641283301584
1734,2009-10-19,2(높음),48.01717637336759,7.695641230396135,47.13814614066995
1735,2009-10-20,2(높음),57.77457704301768,5.832395867979505,44.46077516345892
1736,2009-10-21,2(높음),48.859169382403046,7.481074759461634,53.0491661754572
1737,2009-10-22,2(높음),58.900961120541126,5.263770825069729,37.75571788403059
1738,2009-10-23,2(높음),37.34717740505428,5.750243733889741,49.88955701279328
1739,2009-10-26,2(높음),42.3558879866873,8.589891221572246,53.887423068474526
1740,2009-10-27,2(높음),45.50685066831261,6.318675544694237,39.996627953771075
1741,2009-10-28,2(높음),52.55109698492835,8.071409410882756,57.036092744610784
1742,2009-10-29,3(보통),25.56346189312848,5.06668817489908,34.66966597934933
1743,2009-10-30,3(보통),33.292319545592726,3.526884835741121,30.267099564312897
1744,2009-11-02,4(낮음),14.671723246296962,2.1346609698021424,15.58267121171371
1745,2009-11-03,4(낮음),20.563255667279364,2.721462202180209,15.165114346639651
1746,2009-11-04,4(낮음),17.894356014817525,2.234791082048188,16.241204032152574
1747,2009-11-05,4(낮음),19.82910027238263,2.456749510038246,17.53741530267876
1748,2009-11-06,4(낮음),20.027362539291765,2.1643312498002127,13.624428763739331
1749,2009-11-09,4(낮음),18.149913275767062,2.838836837007094,18.267505763412224
1750,2009-11-10,4(낮음),16.820866977982078,1.8532801649068416,15.54229077728834
1751,2009-11-11,4(낮음),18.54083433972814,2.8790997385726667,19.50276643441618
1752,2009-11-12,4(낮음),17.724183481515148,3.4022762025619264,20.244790470481945
1753,2009-11-13,4(낮음),17.076703016636287,2.7913921838507987,18.07338439555252
1754,2009-11-16,5(매우낮음),9.100279092733995,0.8487628110802314,6.848713951703008
1755,2009-11-17,5(매우낮음),11.79821655648465,1.1549979498074952,7.864735467608815
1756,2009-11-18,5(매우낮음),6.799578837164077,1.343938638145182,9.48180683044984
1757,2009-11-19,5(매우낮음),11.816945247416289,1.3927517307309984,8.472173948569065
1758,2009-11-20,5(매우낮음),6.247184909003715,1.5110738235282277,9.517412543737716
1759,2009-11-23,4(낮음),14.118308320761901,1.8268176821853896,14.577963556808879
1760,2009-11-24,4(낮음),16.30351200851758,2.6645520317060014,16.102538902815237
1761,2009-11-25,4(낮음),14.90526907142949,2.5837022588220093,23.06242137366777
1762,2009-11-26,4(낮음),14.71920672795775,3.674783603905962,22.97089887856674
1763,2009-11-27,4(낮음),19.003657109397523,2.7957197661193427,15.307437827815672
1764,2009-11-30,4(낮음),20.98641781646049,2.4322741685425795,21.831104648847884
1765,2009-12-01,4(낮음),15.675388315590777,2.0713988145832603,16.565036961383313
1766,2009-12-02,3(보통),31.597895105637225,3.849130825121555,24.38071228468521
1767,2009-12-03,3(보통),26.44691943478963,2.78909134771155,22.351568263034373
1768,2009-12-04,3(보통),28.054594521321384,2.948959373261642,23.68749516936412
1769,2009-12-07,4(낮음),16.480409018585185,2.562853028313867,18.033229900216355
1770,2009-12-08,4(낮음),16.148918052503156,2.714599770513353,20.790661772836284
1771,2009-12-09,4(낮음),14.243206629449208,2.431083625056796,15.115912059207647
1772,2009-12-10,4(낮음),18.215519143850706,2.6450021096004295,16.629972787499543
1773,2009-12-11,4(낮음),15.999863098255931,3.395495499222512,22.303636847289123
1774,2009-12-14,5(매우낮음),10.074983777440657,0.7836245834717255,5.204478757911596
1775,2009-12-15,5(매우낮음),9.418517731522813,1.1705926613739563,8.384251647333382
1776,2009-12-16,5(매우낮음),7.117063711002125,0.8815077851294214,5.363452850548868
1777,2009-12-17,4(낮음),18.504347407155333,3.2344626466898823,21.96979534174097
1778,2009-12-18,4(낮음),19.824140108363842,3.10780384521776,19.782515924656085
1779,2009-12-21,4(낮음),17.04964452651049,2.0105041214615276,14.482933361155617
1780,2009-12-22,4(낮음),19.101010663292403,3.034026172530649,20.471931102566945
1781,2009-12-23,4(낮음),19.168452215639423,3.20150260074567,17.893856479777085
1782,2009-12-24,4(낮음),20.20080402363685,1.8547573822099555,14.65035847213047
1783,2009-12-28,4(낮음),15.922335289508762,2.5439688808331735,16.993292073903454
1784,2009-12-29,4(낮음),18.96688796813799,2.1810588236429846,15.092459554133493
1785,2009-12-30,4(낮음),14.108446070264398,1.8400031980730482,14.085008085504228
1786,2009-12-31,3(보통),28.37485019885048,4.530851665037649,33.812175647057806
1787,2010-01-04,4(낮음),13.005375481653122,1.8120262104793015,14.775514707464822
1788,2010-01-05,4(낮음),21.187780598966327,1.90923291602887,16.073051153132425
1789,2010-01-06,4(낮음),19.312503538207185,1.9853385877734728,16.168498427178726
1790,2010-01-07,5(매우낮음),6.444898727748751,1.332295018344975,11.217138793969704
1791,2010-01-08,5(매우낮음),9.775961865844813,1.5803572377302069,9.53699327473268
1792,2010-01-11,5(매우낮음),8.53760932182675,1.2121492872178454,7.847333309051008
1793,2010-01-12,5(매우낮음),7.2782659055754415,0.9228246897766618,7.122693762293963
1794,2010-01-13,5(매우낮음),11.196926586487407,1.1557794295778943,7.71380440380357
1795,2010-01-14,5(매우낮음),10.169850630141251,0.9573031746885781,5.992825113352588
1796,2010-01-15,5(매우낮음),5.438462264649257,1.8221172566581239,12.03012913045535
1797,2010-01-18,5(매우낮음),11.419086696293265,1.145927800333807,7.607786187132036
1798,2010-01-19,5(매우낮음),9.15149492182103,1.8107269931640635,12.189394613546268
1799,2010-01-20,5(매우낮음),5.208287373967085,0.8244385643601787,7.4266363239311755
1800,2010-01-21,5(매우낮음),5.858499532548019,1.7960644015828058,11.772438585118714
1801,2010-01-22,5(매우낮음),7.480551066462871,1.4798200632435805,8.769105534912576
1802,2010-01-25,5(매우낮음),9.34530371204279,1.2770644570895127,8.290435529381963
1803,2010-01-26,5(매우낮음),10.677992065803053,0.6085432936849168,4.974351128194113
1804,2010-01-27,5(매우낮음),8.4187755015952,1.1575814742779549,7.965232596897937
1805,2010-01-28,5(매우낮음),11.517541979099963,1.4254083225499643,9.1054909070553
1806,2010-01-29,4(낮음),15.69800266251867,2.5012713620922815,17.64779651582288
1807,2010-02-01,4(낮음),16.038435813002373,2.0764239847550723,16.650817994429858
1808,2010-02-02,4(낮음),15.268436977523141,2.256197258985861,17.614976216695894
1809,2010-02-03,4(낮음),17.986753822255363,2.738081135050397,19.505132526479017
1810,2010-02-04,4(낮음),19.546480266656033,1.7726308494432508,15.411594265827805
1811,2010-02-05,4(낮음),16.657317929434736,2.3820818422856886,17.314693549926627
1812,2010-02-08,3(보통),23.35406664320869,4.603083201587263,34.12408084299193
1813,2010-02-09,4(낮음),21.903668369171143,1.9752680984580466,15.594367674150678
1814,2010-02-10,4(낮음),15.193507052186991,2.6805388781281656,14.721303141074243
1815,2010-02-11,4(낮음),20.52048679985623,2.2541679398726773,17.170286699593532
1816,2010-02-12,4(낮음),17.61369080108353,1.9858718557073698,12.612244562976231
1817,2010-02-15,4(낮음),16.816949182433,3.173149732760257,22.369819922884123
1818,2010-02-16,4(낮음),15.235991315071908,2.264692269412851,16.69192745581262
1819,2010-02-17,4(낮음),21.436595031130434,2.800285092092069,20.705956521694063
1820,2010-02-18,4(낮음),17.116809007687507,2.8786343148556646,15.272002371945591
1821,2010-02-19,4(낮음),16.292470116972428,2.4279289205799115,20.102604170827156
1822,2010-02-22,4(낮음),16.01370430609183,2.395540610716082,15.651558483855663
1823,2010-02-23,4(낮음),18.92723065087796,1.917714099864633,14.200233222020392
1824,2010-02-24,4(낮음),14.744262196959665,2.0028028493923133,14.450184923248218
1825,2010-02-25,4(낮음),13.109622250176376,3.359279969026653,20.089827062744433
1826,2010-02-26,4(낮음),21.819463648371645,2.25745555753447,12.903511841621455
1827,2010-03-02,5(매우낮음),5.4062783532694585,0.7925236881586192,4.843598253793825
1828,2010-03-03,4(낮음),18.806324620789525,1.9520032058054333,15.018865118058054
1829,2010-03-04,4(낮음),15.244223243779954,2.1340680918841377,19.814154806674846
1830,2010-03-05,4(낮음),15.661427717873966,2.169308822999704,15.627444546506448
1831,2010-03-08,4(낮음),18.49461098215874,2.5427068058543933,16.510395699845123
1832,2010-03-09,4(낮음),20.32159199840266,2.608309932114206,18.21171959591184
